75,ca,1775596,0.775596,-0.333015
76,cag,1681439,0.681439,0.945329
77,cah,1985514,0.985514,1.462379
78,cam,2997383,1.997383,2.771741
79,cat,1820923,0.820923,4.096120
80,cb,3498132,2.498132,2.201450
81,cbg,934537,-0.065463,2.678425
82,cbs,1311506,0.311506,3.548942
83,cce,1400411,0.400411,0.883779
84,cci,3928420,2.928420,4.333946
85,ccl,1940692,0.940692,0.790458
86,celg,10909655,9.909655,196.309050
87,cern,7801999,6.801999,17.113961
88,cf,2546907,1.546907,11.047305
89,cfn,1252122,0.252122,0.879035
90,chk,1204965,0.204965,2.737831
91,chrw,8777934,7.777934,11.612722
92,ci,1192746,0.192746,3.601712
93,cinf,2013478,1.013478,0.944123
94,cl,2984649,1.984649,3.398651
95,clf,1613883,0.613883,4.612425
96,clx,2534117,1.534117,2.196987
97,cma,1599063,0.599063,0.138723
98,cmcsa,3754801,2.754801,3.674524
99,cme,2239103,1.239103,10.296851
100,cmg,2047435,1.047435,8.010758
101,cmi,2795220,1.795220,10.637842
102,cms,419810,-0.580190,0.038568
103,cnp,1180763,0.180763,1.423305
104,cnx,4210292,3.210292,4.837364
105,cof,2836905,1.836905,3.210777
106,cog,6318268,5.318268,24.817957
107,coh,3902997,2.902997,21.707545
108,col,1810672,0.810672,2.854321
109,cop,2700544,1.700544,4.847079
110,cost,3241838,2.241838,5.155665
111,cov,1220565,0.220565,0.758746
112,cpb,1407360,0.407360,0.298329
113,crm,3456628,2.456628,11.043944
114,csc,1782447,0.782447,0.336858
115,csco,1155241,0.155241,1.906898
116,csx,1887378,0.887378,2.901774
117,ctas,2541789,1.541789,1.227736
118,ctl,2125124,1.125124,1.458479
119,ctsh,17086373,16.086373,174.336348
120,ctxs,2644921,1.644921,4.752647
121,cvc,760202,-0.239798,1.909029
122,cvh,3532605,2.532605,6.384216
123,cvs,2471907,1.471907,3.180928
124,cvx,3672662,2.672662,4.285109
125,d,2302291,1.302291,4.638204
126,dd,1658909,0.658909,0.641140
127,de,2303331,1.303331,2.846690
128,dell,1351534,0.351534,0.329779
129,df,2180736,1.180736,0.901155
130,dfs,1331956,0.331956,0.885501
131,dg,1474775,0.474775,1.465260
132,dgx,3910840,2.910840,14.330603
133,dhi,4465095,3.465095,3.867367
134,dhr,3007508,2.007508,7.703818
135,dis,1315263,0.315263,1.316765
136,disca,2047359,1.047359,5.183648
137,dlph,1113975,0.113975,1.632189
138,dltr,3037211,2.037211,7.625443
139,dnb,3044472,2.044472,8.973444
140,dnr,2924431,1.924431,2.706036
141,do,2475350,1.475350,1.585639
142,dov,2026130,1.026130,2.219346
143,dow,1257005,0.257005,0.993049
144,dps,1488776,0.488776,0.934918
145,dri,3762925,2.762925,6.599501
146,dte,2002017,1.002017,3.415042
147,dtv,2696259,1.696259,3.042058
148,duk,1731310,0.731310,2.073786
149,dva,1965674,0.965674,5.232682
150,dvn,3059812,2.059812,2.198581
151,ea,2054130,1.054130,1.810281
152,ebay,2768389,1.768389,22.908742
153,ecl,3571985,2.571985,7.132249
154,ed,1943811,0.943811,2.272402
155,efx,2217555,1.217555,2.530095
156,eix,1285515,0.285515,1.739571
157,el,2559095,1.559095,5.005958
158,emc,1089962,0.089962,3.018967
159,emn,1354101,0.354101,3.591389
160,emr,1997387,0.997387,2.284717
161,eog,5214792,4.214792,15.363593
162,eqr,3183934,2.183934,3.736540
163,eqt,3014496,2.014496,12.758906
164,esrx,5824131,4.824131,33.701264
165,esv,2118959,1.118959,1.048165
166,etfc,141860,-0.858140,-0.743089
167,etn,1801520,0.801520,4.072518
168,etr,1884134,0.884134,3.050188
169,ew,4231326,3.231326,9.376756
170,exc,1664504,0.664504,3.471434
171,expd,7931656,6.931656,8.397672
172,expe,1303229,0.303229,1.144057
173,f,665482,-0.334518,0.415252
174,fast,5097423,4.097423,10.557805
175,fcx,1369159,0.369159,4.951840
176,fdo,5263343,4.263343,5.062437
177,fdx,2295966,1.295966,2.740108
178,fe,1922784,0.922784,1.784777
179,ffiv,1493684,0.493684,16.516125
180,fhn,777269,-0.222731,-0.347137
181,fis,1841454,0.841454,2.233103
182,fisv,4296445,3.296445,5.963727
183,fitb,489060,-0.510940,-0.236030
184,flir,2813510,1.813510,12.477090
185,flr,1753192,0.753192,4.204720
186,fls,1150063,0.150063,5.964884
187,fmc,1614172,0.614172,6.961357
188,fosl,7706259,6.706259,23.372811
189,frx,2651662,1.651662,6.098958
190,fslr,682848,-0.317152,0.672611
191,fti,2382493,1.382493,9.489908
192,ftr,1483721,0.483721,0.333201
193,gas,2618217,1.618217,3.669375
194,gci,391844,-0.608156,-0.381316
195,gd,1769388,0.769388,4.438903
196,ge,1202211,0.202211,0.524025
197,gild,14105386,13.105386,48.594381
198,gis,2110014,1.110014,3.540003
199,glw,570183,-0.429817,0.380044
200,gme,2010269,1.010269,4.379611
201,gnw,168595,-0.831405,-0.272444
202,goog,1640298,0.640298,7.893308
203,gpc,2397967,1.397967,3.237078
204,gps,1961672,0.961672,2.377613
205,grmn,1749977,0.749977,5.421944
206,gs,1106197,0.106197,1.426050
207,gt,253020,-0.746980,-0.643562
208,gww,3732872,2.732872,5.864509
209,hal,1441640,0.441640,1.198150
210,har,1719786,0.719786,5.743057
211,has,2185663,1.185663,1.962005
212,hban,495262,-0.504738,-0.459016
213,hcbk,1559998,0.559998,7.231538
214,hcn,2971969,1.971969,6.411940
215,hcp,3085126,2.085126,5.636724
216,hd,2793772,1.793772,4.186745
217,hes,2884567,1.884567,3.838126
218,hig,433221,-0.566779,-0.069028
219,hnz,1595762,0.595762,1.708888
220,hog,2228763,1.228763,4.252957
221,hon,1922528,0.922528,2.042807
222,hot,936257,-0.063743,1.170244
223,hp,2991238,1.991238,5.150578
224,hpq,855476,-0.144524,0.311881
225,hrb,2896409,1.896409,3.290407
226,hrl,2399978,1.399978,6.044136
227,hrs,2498175,1.498175,2.873395
228,hsp,1085123,0.085123,0.444519
229,hst,1155209,0.155209,0.775800
230,hsy,2300639,1.300639,3.440314
231,hum,1498913,0.498913,3.577065
232,ibm,2371881,1.371881,3.317867
233,ice,2570727,1.570727,3.738846
234,iff,1224246,0.224246,1.394096
235,igt,1257974,0.257974,2.603793
236,intc,1217729,0.217729,0.656285
237,intu,7260667,6.260667,8.561393
238,ip,1396900,0.396900,0.656882
239,ipg,667164,-0.332836,-0.272780
240,ir,1612657,0.612657,2.798297
241,irm,4285191,3.285191,3.886424
242,isrg,3308210,2.308210,20.732135
243,itw,2378625,1.378625,2.294701
244,ivz,1476749,0.476749,1.611796
245,jbl,1902299,0.902299,1.766976
246,jci,2289715,1.289715,5.987359
247,jcp,255120,-0.744880,-0.683100
248,jdsu,135258,-0.864742,-0.628979
249,jec,2423309,1.423309,8.586936
250,jnj,2084883,1.084883,3.039082
251,jnpr,295680,-0.704320,0.195375
252,joy,1912023,0.912023,7.018432
253,jpm,2031489,1.031489,1.372936
254,jwn,2429351,1.429351,4.136218
255,k,1497527,0.497527,1.081303
256,key,2120362,1.120362,-0.396446
257,kim,1961656,0.961656,3.271721
258,klac,1736953,0.736953,2.551308
259,kmb,1771755,0.771755,2.219619
260,kmi,1169400,0.169400,0.288590
261,kmx,1899507,0.899507,9.898583
262,ko,1435922,0.435922,0.703075
263,kr,2954875,1.954875,1.373148
264,krft,1065060,0.065060,0.302330
265,kss,3129802,2.129802,2.156585
266,l,1018891,0.018891,2.029182
267,leg,2481753,1.481753,1.491230
268,len,3404524,2.404524,2.873302
269,lh,5358368,4.358368,21.325081
270,life,2946829,1.946829,8.923665
271,lll,3131726,2.131726,7.773653
272,lltc,6591556,5.591556,2.580349
273,lly,2319634,1.319634,0.251075
274,lm,1967423,0.967423,1.154050
275,lmt,1499333,0.499333,2.562047
276,lnc,663332,-0.336668,0.614869
277,lo,2540687,1.540687,6.835598
278,low,3806801,2.806801,7.827756
279,lrcx,2564926,1.564926,3.847019
280,lsi,400096,-0.599904,-0.231152
281,ltd,2261066,1.261066,9.743443
282,luk,1180927,0.180927,3.576048
283,luv,1510256,0.510256,0.920168
284,lyb,1408772,0.408772,2.306249
285,m,1481349,0.481349,1.620078
286,ma,2488676,1.488676,15.162600
287,mar,1733626,0.733626,1.966028
288,mas,1201172,0.201172,0.197738
289,mat,1961903,0.961903,0.736208
290,mcd,2043101,1.043101,4.581881
291,mchp,6207347,5.207347,5.364055
292,mck,1487467,0.487467,1.588923
293,mco,2812692,1.812692,6.983043
294,mdlz,1790985,0.790985,1.178904
295,mdt,2406384,1.406384,1.511532
296,met,2647179,1.647179,3.170527
297,mhfi,2953304,1.953304,3.857433
298,mjn,1621422,0.621422,2.225589
299,mkc,2610931,1.610931,6.275635
300,mmc,2941076,1.941076,1.561397
301,mmm,2445270,1.445270,3.177792
302,mnst,16793237,15.793237,561.884066
303,mo,2025890,1.025890,6.570924
304,molx,2567970,1.567970,0.500250
305,mon,2654475,1.654475,10.608243
306,mos,1123585,0.123585,2.014943
307,mpc,1283832,0.283832,0.858564
308,mrk,1727535,0.727535,0.647614
309,mro,3168252,2.168252,4.213168
310,ms,1175166,0.175166,0.392608
311,msft,2292799,1.292799,1.696944
312,msi,793660,-0.206340,-0.043572
313,mtb,2184367,1.184367,2.637621
314,mu,830288,-0.169712,0.076615
315,mur,4467686,3.467686,6.267129
316,mwv,1739137,0.739137,1.243652
317,myl,2567110,1.567110,3.292129
318,nbl,4517360,3.517360,6.997663
319,nbr,1253678,0.253678,-0.008170
320,ndaq,1931443,0.931443,2.446382
321,ne,3237141,2.237141,1.870917
322,nee,2062912,1.062912,4.123762
323,nem,2181994,1.181994,0.184245
324,nflx,2677307,1.677307,30.144859
325,nfx,3412474,2.412474,1.101139
326,ni,975479,-0.024521,1.619018
327,nke,3827301,2.827301,7.278215
328,noc,1262908,0.262908,1.624463
329,nov,1629539,0.629539,3.437156
330,nrg,1696437,0.696437,1.444232
331,nsc,2216185,1.216185,2.413617
332,ntap,2842239,1.842239,8.751664
333,ntrs,2077743,1.077743,1.162571
334,nu,2209045,1.209045,4.777361
335,nue,3131483,2.131483,5.104327
336,nvda,1085569,0.085569,7.418686
337,nwl,827650,-0.172350,-0.017128
338,nwsa,1000000,0.000000,0.024632
339,nyx,756368,-0.243632,-0.198220
340,oi,182439,-0.817561,-0.178690
341,oke,2145848,1.145848,8.291144
342,omc,1896103,0.896103,2.699869
343,orcl,2890641,1.890641,8.175804
344,orly,6796233,5.796233,17.871084
345,oxy,4369390,3.369390,8.237850
346,payx,2580147,1.580147,2.900684
347,pbct,1905755,0.905755,2.567447
348,pbi,1612052,0.612052,-0.227625
349,pcar,4081934,3.081934,8.192096
350,pcg,1068295,0.068295,1.327141
351,pcl,2855835,1.855835,2.817590
352,pcln,220364,-0.779636,0.994181
353,pcp,1867154,0.867154,14.062141
354,pcs,445472,-0.554528,-0.524380
355,pdco,3971901,2.971901,4.800548
356,peg,2022845,1.022845,3.380542
357,pep,2188893,1.188893,2.195745
358,petm,1685023,0.685023,9.840692
359,pfe,1642835,0.642835,0.844271
360,pfg,1244196,0.244196,1.575535
361,pg,1816946,0.816946,1.961707
362,pgr,2092343,1.092343,2.407513
363,ph,1998578,0.998578,3.338787
364,phm,2098835,1.098835,2.200194
365,pki,570281,-0.429719,3.490631
366,pld,1493127,0.493127,2.197574
367,pll,3041801,2.041801,3.727782
368,pm,1369397,0.369397,1.119902
369,pnc,2076713,1.076713,1.191910
370,pnr,3519886,2.519886,3.819410
371,pnw,1549240,0.549240,1.814174
372,pom,1651681,0.651681,0.877806
373,ppg,2422204,1.422204,3.520707
374,ppl,1733668,0.733668,3.951317
375,prgo,2918678,1.918678,9.304001
376,pru,1397598,0.397598,2.445948
377,psa,3688273,2.688273,9.187288
378,psx,1136759,0.136759,0.781273
379,pvh,4580087,3.580087,9.191238
380,pwr,2044149,1.044149,2.759869
381,px,3622172,2.622172,6.005305
382,pxd,1834227,0.834227,5.189382
383,qcom,3432542,2.432542,23.607375
384,qep,1282849,0.282849,-0.025788
385,r,1822488,0.822488,1.592335
386,rai,2378872,1.378872,15.248807
387,rdc,1512418,0.512418,0.250093
388,rf,690398,-0.309602,-0.506459
389,rhi,2446823,1.446823,1.280865
390,rht,549431,-0.450569,1.278154
391,rl,3773181,2.773181,6.933409
392,rok,2255989,1.255989,7.994667
393,rop,2856642,1.856642,8.942380
394,rost,3609695,2.609695,15.713249
395,rrc,4750121,3.750121,6.686920
396,rsg,2801451,1.801451,1.585862
397,rtn,1349391,0.349391,1.258608
398,s,267672,-0.732328,-0.635475
399,sai,1211393,0.211393,0.066603
400,sbux,2541238,1.541238,14.987795
401,scg,2379443,1.379443,2.547884
402,schw,1394035,0.394035,1.995281
403,se,1200500,0.200500,0.643807
404,see,514230,-0.485770,0.153681
405,shw,2734112,1.734112,7.456343
406,sial,3174164,2.174164,4.026238
407,sjm,3004039,2.004039,6.948297
408,slb,2321805,1.321805,1.728358
409,slm,1400902,0.400902,1.276592
410,sna,1893685,0.893685,2.425429
411,sndk,1147264,0.147264,10.377989
412,sni,1183161,0.183161,0.830715
413,so,2742566,1.742566,4.801163
414,spg,2642391,1.642391,9.517472
415,spls,4192793,3.192793,1.380404
416,srcl,18861605,17.861605,30.713340
417,sre,2598189,1.598189,4.370674
418,sti,988693,-0.011307,-0.286039
419,stj,3229860,2.229860,6.439576
420,stt,3101071,2.101071,1.828136
421,stx,776750,-0.223250,3.445218
422,stz,4041096,3.041096,6.831814
423,swk,1429728,0.429728,1.776883
424,swn,22129219,21.129219,23.943704
425,swy,1343504,0.343504,-0.068866
426,syk,2928954,1.928954,7.299115
427,symc,2848922,1.848922,8.751166
428,syy,2428702,1.428702,3.371387
429,t,1986293,0.986293,0.860584
430,tap,2320365,1.320365,3.200893
431,tdc,1474846,0.474846,1.556477
432,te,1160320,0.160320,0.471642
433,teg,1929909,0.929909,3.374535
434,tel,927253,-0.072747,0.481333
435,ter,337175,-0.662825,0.023057
436,tgt,2939211,1.939211,3.945981
437,thc,294567,-0.705433,-0.526949
438,tif,2400530,1.400530,9.705334
439,tjx,3340766,2.340766,13.227667
440,tmk,1759805,0.759805,2.464230
441,tmo,1280083,0.280083,1.484834
442,trip,1414489,0.414489,1.693637
443,trow,3713562,2.713562,5.313452
444,trv,3053028,2.053028,2.043767
445,tsn,892057,-0.107943,0.814102
446,tso,1736983,0.736983,6.396469
447,tss,1086141,0.086141,1.174890
448,twc,1448039,0.448039,1.555072
449,twx,1395262,0.395262,5.534042
450,txn,2601431,1.601431,3.058754
451,txt,388411,-0.611589,0.172873
452,tyc,1596629,0.596629,1.511257
453,unh,3463025,2.463025,11.370655
454,unm,779581,-0.220419,-0.255001
455,unp,3563065,2.563065,5.694524
456,ups,1877884,0.877884,0.820495
457,urbn,657345145,656.345145,17.408240
458,usb,2314961,1.314961,1.081775
459,utx,2486663,1.486663,6.631290
460,v,1538386,0.538386,2.128394
461,var,2983236,1.983236,23.932046
462,vfc,2572841,1.572841,5.472407
463,viab,1199817,0.199817,1.073489
464,vlo,2718380,1.718380,5.269694
465,vmc,2490764,1.490764,0.940554
466,vno,2384316,1.384316,2.909703
467,vrsn,1112594,0.112594,12.472655
468,vtr,1804958,0.804958,10.363161
469,vz,2004693,1.004693,1.316092
470,wag,2540997,1.540997,2.693929
471,wat,2838654,1.838654,9.944277
472,wdc,2067193,1.067193,3.177901
473,wec,2407337,1.407337,4.159713
474,wfc,2845242,1.845242,2.374900
475,wfm,3357125,2.357125,8.895883
476,whr,846168,-0.153832,2.569302
477,win,1195046,0.195046,4.074652
478,wlp,1849763,0.849763,3.506302
479,wm,1592760,0.592760,0.532304
480,wmb,746975,-0.253025,1.267208
481,wmt,2924348,1.924348,3.839126
482,wpo,1494534,0.494534,0.515925
483,wpx,1220126,0.220126,0.040851
484,wu,934432,-0.065568,0.150978
485,wy,1746192,0.746192,1.389505
486,wyn,637479,-0.362521,1.023728
487,wynn,1725127,0.725127,16.067053
488,x,329152,-0.670848,-0.207836
489,xel,1403588,0.403588,1.178581
490,xl,708876,-0.291124,-0.247401
491,xlnx,4380438,3.380438,5.207684
492,xom,2822958,1.822958,3.245005
493,xray,2956179,1.956179,3.584808
494,xrx,486443,-0.513557,-0.671620
495,xyl,1053369,0.053369,0.002834
496,yhoo,1265373,0.265373,5.382067
497,yum,4156757,3.156757,10.998145
498,zion,1048974,0.048974,-0.177633
499,zmh,1637691,0.637691,1.941998
